base_id,text,intent,clean_text,emojis,excess_punct_count,label
positive_confirmation_017,"Hey, Sab details approve kar di hain maine, process aage badhao.!",positive_confirmation,"Hey, Sab details approve kar di hain maine, process aage badhao.!",,0,5
positive_confirmation_017,"Bhai Sab details approve kar di hain maine, process aage badhao. jaldi batao",positive_confirmation,"Bhai Sab details approve kar di hain maine, process aage badhao. jaldi batao",,0,5
positive_confirmation_017,"Sir Sab details approve kar di hain maine, process aage badhao. kindly confirm",positive_confirmation,"Sir Sab details approve kar di hain maine, process aage badhao. kindly confirm",,0,5
positive_confirmation_017,"Sunna Sab details approve kar di hain maine, process aage badhao....",positive_confirmation,"Sunna Sab details approve kar di hain maine, process aage badhao.",,1,5
positive_confirmation_017,"Dekho Sab details approve kar di hain maine, process aage badhao. actually",positive_confirmation,"Dekho Sab details approve kar di hain maine, process aage badhao. actually",,0,5
positive_confirmation_017,"Hello team, Sab details approve kar di hain maine, process aage badhao.",positive_confirmation,"Hello team, Sab details approve kar di hain maine, process aage badhao.",,0,5
positive_confirmation_019,"Confirmed hai sir, delivery time slot 2 PM to 4 PM rakhna.",positive_confirmation,"Confirmed hai sir, delivery time slot 2 PM to 4 PM rakhna.",,0,5
positive_confirmation_019,"Arre Confirmed hai sir, delivery time slot 2 PM to 4 PM rakhna. please",positive_confirmation,"Arre Confirmed hai sir, delivery time slot 2 PM to 4 PM rakhna. please",,0,5
positive_confirmation_019,"Hey, Confirmed hai sir, delivery time slot 2 PM to 4 PM rakhna.!",positive_confirmation,"Hey, Confirmed hai sir, delivery time slot 2 PM to 4 PM rakhna.!",,0,5
positive_confirmation_019,"Bhai Confirmed hai sir, delivery time slot 2 PM to 4 PM rakhna. jaldi batao",positive_confirmation,"Bhai Confirmed hai sir, delivery time slot 2 PM to 4 PM rakhna. jaldi batao",,0,5
positive_confirmation_019,"Sir Confirmed hai sir, delivery time slot 2 PM to 4 PM rakhna. kindly confirm",positive_confirmation,"Sir Confirmed hai sir, delivery time slot 2 PM to 4 PM rakhna. kindly confirm",,0,5
positive_confirmation_019,"Sunna Confirmed hai sir, delivery time slot 2 PM to 4 PM rakhna....",positive_confirmation,"Sunna Confirmed hai sir, delivery time slot 2 PM to 4 PM rakhna.",,1,5
positive_confirmation_019,"Dekho Confirmed hai sir, delivery time slot 2 PM to 4 PM rakhna. actually",positive_confirmation,"Dekho Confirmed hai sir, delivery time slot 2 PM to 4 PM rakhna. actually",,0,5
positive_confirmation_019,"Hello team, Confirmed hai sir, delivery time slot 2 PM to 4 PM rakhna.",positive_confirmation,"Hello team, Confirmed hai sir, delivery time slot 2 PM to 4 PM rakhna.",,0,5
positive_confirmation_020,Yes please send the executive for document collection at my home.,positive_confirmation,Yes please send the executive for document collection at my home.,,0,5
positive_confirmation_020,Arre Yes please send the executive for document collection at my home. please,positive_confirmation,Arre Yes please send the executive for document collection at my home. please,,0,5
positive_confirmation_020,"Hey, Yes please send the executive for document collection at my home.!",positive_confirmation,"Hey, Yes please send the executive for document collection at my home.!",,0,5
positive_confirmation_020,Bhai Yes please send the executive for document collection at my home. jaldi batao,positive_confirmation,Bhai Yes please send the executive for document collection at my home. jaldi batao,,0,5
positive_confirmation_020,Sir Yes please send the executive for document collection at my home. kindly confirm,positive_confirmation,Sir Yes please send the executive for document collection at my home. kindly confirm,,0,5
positive_confirmation_020,Sunna Yes please send the executive for document collection at my home....,positive_confirmation,Sunna Yes please send the executive for document collection at my home.,,1,5
positive_confirmation_020,Dekho Yes please send the executive for document collection at my home. actually,positive_confirmation,Dekho Yes please send the executive for document collection at my home. actually,,0,5
positive_confirmation_020,"Hello team, Yes please send the executive for document collection at my home.",positive_confirmation,"Hello team, Yes please send the executive for document collection at my home.",,0,5
positive_confirmation_022,"Deal done, payment QR code scan karke transaction successful ho gaya.",positive_confirmation,"Deal done, payment QR code scan karke transaction successful ho gaya.",,0,5
positive_confirmation_022,"Arre Deal done, payment QR code scan karke transaction successful ho gaya. please",positive_confirmation,"Arre Deal done, payment QR code scan karke transaction successful ho gaya. please",,0,5
positive_confirmation_022,"Hey, Deal done, payment QR code scan karke transaction successful ho gaya.!",positive_confirmation,"Hey, Deal done, payment QR code scan karke transaction successful ho gaya.!",,0,5
positive_confirmation_022,"Bhai Deal done, payment QR code scan karke transaction successful ho gaya. jaldi batao",positive_confirmation,"Bhai Deal done, payment QR code scan karke transaction successful ho gaya. jaldi batao",,0,5
positive_confirmation_022,"Sir Deal done, payment QR code scan karke transaction successful ho gaya. kindly confirm",positive_confirmation,"Sir Deal done, payment QR code scan karke transaction successful ho gaya. kindly confirm",,0,5
positive_confirmation_022,"Sunna Deal done, payment QR code scan karke transaction successful ho gaya....",positive_confirmation,"Sunna Deal done, payment QR code scan karke transaction successful ho gaya.",,1,5
positive_confirmation_022,"Dekho Deal done, payment QR code scan karke transaction successful ho gaya. actually",positive_confirmation,"Dekho Deal done, payment QR code scan karke transaction successful ho gaya. actually",,0,5
positive_confirmation_022,"Hello team, Deal done, payment QR code scan karke transaction successful ho gaya.",positive_confirmation,"Hello team, Deal done, payment QR code scan karke transaction successful ho gaya.",,0,5
positive_confirmation_023,"Agreed, main onboarding session join karne ke liye ready hu.",positive_confirmation,"Agreed, main onboarding session join karne ke liye ready hu.",,0,5
positive_confirmation_023,"Arre Agreed, main onboarding session join karne ke liye ready hu. please",positive_confirmation,"Arre Agreed, main onboarding session join karne ke liye ready hu. please",,0,5
positive_confirmation_023,"Hey, Agreed, main onboarding session join karne ke liye ready hu.!",positive_confirmation,"Hey, Agreed, main onboarding session join karne ke liye ready hu.!",,0,5
positive_confirmation_023,"Bhai Agreed, main onboarding session join karne ke liye ready hu. jaldi batao",positive_confirmation,"Bhai Agreed, main onboarding session join karne ke liye ready hu. jaldi batao",,0,5
positive_confirmation_023,"Sir Agreed, main onboarding session join karne ke liye ready hu. kindly confirm",positive_confirmation,"Sir Agreed, main onboarding session join karne ke liye ready hu. kindly confirm",,0,5
positive_confirmation_023,"Sunna Agreed, main onboarding session join karne ke liye ready hu....",positive_confirmation,"Sunna Agreed, main onboarding session join karne ke liye ready hu.",,1,5
positive_confirmation_023,"Dekho Agreed, main onboarding session join karne ke liye ready hu. actually",positive_confirmation,"Dekho Agreed, main onboarding session join karne ke liye ready hu. actually",,0,5
positive_confirmation_023,"Hello team, Agreed, main onboarding session join karne ke liye ready hu.",positive_confirmation,"Hello team, Agreed, main onboarding session join karne ke liye ready hu.",,0,5
positive_confirmation_025,Theek hai pack karke dispatch karwa dijiye.,positive_confirmation,Theek hai pack karke dispatch karwa dijiye.,,0,5
positive_confirmation_025,Arre Theek hai pack karke dispatch karwa dijiye. please,positive_confirmation,Arre Theek hai pack karke dispatch karwa dijiye. please,,0,5
positive_confirmation_025,"Hey, Theek hai pack karke dispatch karwa dijiye.!",positive_confirmation,"Hey, Theek hai pack karke dispatch karwa dijiye.!",,0,5
positive_confirmation_025,Bhai Theek hai pack karke dispatch karwa dijiye. jaldi batao,positive_confirmation,Bhai Theek hai pack karke dispatch karwa dijiye. jaldi batao,,0,5
positive_confirmation_025,Sir Theek hai pack karke dispatch karwa dijiye. kindly confirm,positive_confirmation,Sir Theek hai pack karke dispatch karwa dijiye. kindly confirm,,0,5
positive_confirmation_025,Sunna Theek hai pack karke dispatch karwa dijiye....,positive_confirmation,Sunna Theek hai pack karke dispatch karwa dijiye.,,1,5
positive_confirmation_025,Dekho Theek hai pack karke dispatch karwa dijiye. actually,positive_confirmation,Dekho Theek hai pack karke dispatch karwa dijiye. actually,,0,5
positive_confirmation_025,"Hello team, Theek hai pack karke dispatch karwa dijiye.",positive_confirmation,"Hello team, Theek hai pack karke dispatch karwa dijiye.",,0,5
positive_confirmation_026,"Haanji bilkul, main offer accept karta hu.",positive_confirmation,"Haanji bilkul, main offer accept karta hu.",,0,5
positive_confirmation_026,"Arre Haanji bilkul, main offer accept karta hu. please",positive_confirmation,"Arre Haanji bilkul, main offer accept karta hu. please",,0,5
positive_confirmation_026,"Hey, Haanji bilkul, main offer accept karta hu.!",positive_confirmation,"Hey, Haanji bilkul, main offer accept karta hu.!",,0,5
positive_confirmation_026,"Bhai Haanji bilkul, main offer accept karta hu. jaldi batao",positive_confirmation,"Bhai Haanji bilkul, main offer accept karta hu. jaldi batao",,0,5
positive_confirmation_026,"Sir Haanji bilkul, main offer accept karta hu. kindly confirm",positive_confirmation,"Sir Haanji bilkul, main offer accept karta hu. kindly confirm",,0,5
positive_confirmation_026,"Sunna Haanji bilkul, main offer accept karta hu....",positive_confirmation,"Sunna Haanji bilkul, main offer accept karta hu.",,1,5
positive_confirmation_026,"Dekho Haanji bilkul, main offer accept karta hu. actually",positive_confirmation,"Dekho Haanji bilkul, main offer accept karta hu. actually",,0,5
positive_confirmation_026,"Hello team, Haanji bilkul, main offer accept karta hu.",positive_confirmation,"Hello team, Haanji bilkul, main offer accept karta hu.",,0,5
positive_confirmation_027,Sure go ahead with the policy generation.,positive_confirmation,Sure go ahead with the policy generation.,,0,5
positive_confirmation_027,Arre Sure go ahead with the policy generation. please,positive_confirmation,Arre Sure go ahead with the policy generation. please,,0,5
positive_confirmation_027,"Hey, Sure go ahead with the policy generation.!",positive_confirmation,"Hey, Sure go ahead with the policy generation.!",,0,5
positive_confirmation_027,Bhai Sure go ahead with the policy generation. jaldi batao,positive_confirmation,Bhai Sure go ahead with the policy generation. jaldi batao,,0,5
positive_confirmation_027,Sir Sure go ahead with the policy generation. kindly confirm,positive_confirmation,Sir Sure go ahead with the policy generation. kindly confirm,,0,5
positive_confirmation_027,Sunna Sure go ahead with the policy generation....,positive_confirmation,Sunna Sure go ahead with the policy generation.,,1,5
positive_confirmation_027,Dekho Sure go ahead with the policy generation. actually,positive_confirmation,Dekho Sure go ahead with the policy generation. actually,,0,5
positive_confirmation_027,"Hello team, Sure go ahead with the policy generation.",positive_confirmation,"Hello team, Sure go ahead with the policy generation.",,0,5
positive_confirmation_029,"Aap registration submit kar do, sab documents valid hain.",positive_confirmation,"Aap registration submit kar do, sab documents valid hain.",,0,5
positive_confirmation_029,"Arre Aap registration submit kar do, sab documents valid hain. please",positive_confirmation,"Arre Aap registration submit kar do, sab documents valid hain. please",,0,5
positive_confirmation_029,"Hey, Aap registration submit kar do, sab documents valid hain.!",positive_confirmation,"Hey, Aap registration submit kar do, sab documents valid hain.!",,0,5
positive_confirmation_029,"Bhai Aap registration submit kar do, sab documents valid hain. jaldi batao",positive_confirmation,"Bhai Aap registration submit kar do, sab documents valid hain. jaldi batao",,0,5
